序號,行政區,公園名稱,位置,傳統遊具,特色或共融式遊具
"1","北區","湳雅公園","武陵路、湳雅街","組合遊具組溜滑梯1座、雙人翹翹板2座、單人翹翹板4座","無"
"2","北區","金雅廣場","金雅街、金雅三街","組合遊具組溜滑梯1座、雙人搖搖馬2座","無"
"3","北區","金雅兒童公園","金雅東街","攀爬遊具組1座","無"
"4","北區","金雅公園","金雅東街、金雅七街","無","無"
"5","北區","金雅親子公園","金雅路133巷15弄","組合遊具組溜滑梯1座","無"
"6","北區","樹林頭公園","東大路二段、鐵道路二段","盪鞦韆組7座","風兒滾滾來1座、??竹編迷宮1座"
"7","北區","長和公園","愛文街11巷、新民街、愛文街","搖搖馬5座、組合遊具組溜滑梯1座","無"
"8","北區","福林公園","武陵路25巷","組合遊具組溜滑梯1座、搖搖馬4座、造型飛機2座","無"
"9","北區","福林重劃公園","中正路、士林北路","無","共融式鞦韆組1座、直升機組合遊具組1座"
"10","北區","南勢重劃公園","南勢街、延平路一段357巷","組合遊具組溜滑梯1座、單人搖搖馬4座、雙人搖搖馬1座","無"
"11","北區","蟹仔埔公園","天府路二段、聖軍路","組合遊具組溜滑梯2座、單人搖搖馬6座、雙人搖搖馬1座","無"
"12","北區","中光公園","中光路、中光路15巷","組合遊具組溜滑梯1座、搖搖馬4座","無"
"13","北區","康樂公園","東大路三段357巷","組合遊具組溜滑梯1座、雙人搖搖馬1座、四人搖搖馬1座","無"
"14","北區","港北崇和公園","港北一街、港北三街","組合遊具組溜滑梯1座","無"
"15","北區","中清公園","中清一路、中清路","組合遊具組溜滑梯1座、搖搖馬5座","無"
"16","北區","西雅公園","經國路三段、中山路","????組合式遊具組溜滑梯1座、搖搖馬5座","無"
"17","北區","天公壇公園","中山路、育英街","組合遊具組溜滑梯1座","無"
"18","北區","台溪公園","中華路三段","組合遊具組溜滑梯1座","無"
"19","北區","台溪親子公園","中山路、中華路三段、警光路","組合遊具組溜滑梯1座、搖搖馬4座","無"
"20","北區","北新公園","北新街、民富街262巷","組合遊具組溜滑梯1座","無"
"21","北區","凌雲公園","凌雲街","組合遊具組溜滑梯1座、搖搖馬3座","無"
"22","北區","興南公園","德成街、德成街32巷","組合遊具組溜滑梯1座、搖搖馬5座","無"
"23","北區","民富公園","民富街","攀爬組合遊具組1座、搖搖馬1座","無"
"24","北區","武陵櫻花公園","武陵路","組合遊具溜滑梯1座","無"
"25","東區","十八尖山森林公園","十八尖山","無","無"
"26","東區","新竹公園","公園路、食品路","複合式溜滑梯1座、彈簧馬3座","無"
"27","東區","三民公園","自由路、中央路","複合式溜滑梯1座、磨石子溜滑梯1座、小型盪鞦韆1座、輪胎式座椅盪鞦韆1座","無"
"28","東區","中央公園","中央路、東大路","彈簧馬8座","地景式溜滑梯1座、磨石子溜滑梯1座、碗狀盪鞦韆1座、複合式溜滑梯2座、遊戲沙坑2座、鐵管攀爬架組1座、360度旋轉座椅1座"
"29","東區","建國公園","武昌街、西門街","無","無"
"30","東區","赤土崎公園","光復路","複合式溜滑梯1座、彈簧馬2座","無"
"31","東區","光復公園","八德路、東園街","磨石子溜滑梯1座、彈簧馬2座、塑木四人蹺蹺板2座","無"
"32","東區","忠孝公園","忠孝路","複合式溜滑梯1座、彈簧馬5座、雙人蹺蹺板1座","無"
"33","東區","民族公園","民族路","??複合式溜滑梯1座","無"
"34","東區","南大公園","竹蓮街、南大路","複合式溜滑梯1座","無"
"35","東區","頂竹圍公園","竹蓮街","複合式溜滑梯1座、彈簧馬3座","無"
"36","東區","興學公園","興竹路","複合式溜滑梯1座、彈簧馬5座、雙人蹺蹺板1座","無"
"37","東區","東光公園","東光路、光復路、忠孝路、新光路","複合式溜滑梯2座","無"
"38","東區","南門公園","南門街與勝利路交叉口","複合式溜滑梯1座、彈簧馬4座","無"
"39","東區","新莊公園","新莊街206巷旁","複合式溜滑梯1座、彈簧馬6座","無"
"40","東區","關東公園","光復路一段269巷","複合式溜滑梯1座、翹翹板1座、彈簧馬3座","無"
"41","東區","明湖公園","明湖、青峰路","複合式溜滑梯2座","無"
"42","東區","科園親子公園","民享一街旁","複合式溜滑梯1座、彈簧馬2座","無"
"43","東區","民享公園","民享街旁","（舊式）溜滑梯1座、鐵式盪鞦韆1座","無"
"44","東區","金山東街旁公園","金山東街、金山二十三街18巷、光復路一段89巷15號旁","彈簧馬2座","無"
"45","東區","金山六街旁公園","金山六街","複合式溜滑梯1座、彈簧馬2座","無"
"46","東區","金山十一街旁公園","金山十一街","複合式溜滑梯1座、彈簧馬5座","無"
"47","東區","金山面公園","金山北三街、光復路一段89巷","複合式溜滑梯1座、彈簧馬4座","無"
"48","東區","金山公園","金山街、金山十九街","複合式溜滑梯1座、彈簧馬4座","無"
"49","東區","櫻花公園","金山28街後柯子湖溪畔","複合式溜滑梯1座、彈簧馬2座","無"
"50","東區","仙宮公園","高翠路旁、寶山路交叉口","無","無"
"51","東區","高峰植物園","寶山路","無","無"
"52","東區","火車站前廣場","火車站前","無","無"
"53","東區","新興公園","振興路旁","磨石子溜滑梯1座","無"
"54","東區","綠水里市有公園","本市光復路二段393巷旁、綠水路","複合式溜滑梯1座","無"
"55","東區","東區濕地生態教學公園","培英街51巷、東山街27巷","無","無"
"56","東區","建華、東山及綠水里汀甫圳步道","東山街","無","無"
"57","東區","關新公園（原日光公園）","關新路","複合式溜滑梯2座、彈簧馬4座","無"
"58","東區","長春公園","龍山東路、冷水坑溪旁","彈簧馬3座、翹翹板1座","複合式溜滑梯1座"
"59","東區","關埔公園","關東路、埔頂一路","複合式溜滑梯1座、彈簧馬3座","無"
"60","東區","龍山公園","龍山西路、慈祥路","複合式溜滑梯1座、四人蹺蹺板2座、彈簧馬3座","無"
"61","東區","馬偕公園","馬偕醫院後、忠孝路旁","無","無"
"62","東區","一品公園","忠孝路、八德路","複合式溜滑梯1座、彈簧馬2座","無"
"63","東區","公兒四公園","光復路一段108巷2弄、30巷1弄","複合式溜滑梯1座、彈簧馬4","無"
"64","東區","愛民公園","科學園路、育民街","複合式溜滑梯1座、彈簧馬3座","無"
"65","東區","光復文化公園（蔡氏門樓）","東明街、新光路","彈簧馬4座","無"
"66","東區","長青公園","光復路二段、光復路二段155巷","???複合式溜滑梯1座、雙人盪鞦韆1座","無"
"67","東區","仙水公園（仙水里綠地）","安富街後、安康街附近","複合式溜滑梯1座、彈簧馬6座、鐵管式輪胎盪鞦韆1座","無"
"68","東區","高翠公園","高峰路","複合式溜滑梯1座","無"
"69","東區","仙宮公園","高峰路","複合式溜滑梯1座、雙位兒童鞦韆（硬式）1座","無"
"70","東區","三民綠園道（隆恩圳）三民路、（東大路至民主路）","三民路、（東大路至民主路）","磨石子溜滑梯1座、鐵式攀爬架1座","無"
"71","東區","新竹綠園道","經國路一段、東大路","複合式溜滑梯1座","微笑溜滑梯1座"
"72","東區","建功一路旁園道五","赤土崎一街與建功一路59巷","複合式溜滑梯1座、彈簧馬4座、盪鞦韆1座","擺盪平台（共融式）1座"
"73","東區","建功里園道五","建功二路與金城一路（建功里）","複合式溜滑梯2座、鐵管式攀爬運動器1座、彈簧馬7座、盪鞦韆1座、兒童盪鞦韆1座","無"
"74","東區","馬偕醫院旁園道五","水源街與新源街（馬偕醫院旁）","複合式溜滑梯3座","攀爬遊具組（共融式遊具）1座"
"75","東區","建功高中前園道五","建功二路（建功高中前）","無","無"
"76","東區","立功里園道五","金城一路50巷（立功里）","複合式溜滑梯1座、雙人蹺蹺板2座、彈簧馬2座","無"
"77","東區","二二八紀念公園","土城橋至中央路段","無","無"
"78","東區","後站公園","南大路133號","無","複合式溜滑梯1座、共融式攀爬網1座"
"79","東區","高峰公25公園","高峰路95巷","複合式溜滑梯1座、彈簧馬3座","無"
"80","香山區","頂埔公園","牛埔路14巷至92巷進入","盪鞦韆1座、小型兒童遊具1座、搖搖馬2座","無"
"81","香山區","和平公園","牛埔路129巷、牛埔東路33巷","盪鞦韆1座、搖搖馬3座","無"
"82","香山區","長興公園","長興街130巷旁","搖搖馬3座、中型兒童遊具1座","無"
"83","香山區","頂福公園","鐵路南側中山路640巷168弄旁","大型兒童遊具1座、搖搖馬5座","無"
"84","香山區","鹽水公園","長興街262巷","搖搖馬2座、盪鞦韆1座、中型兒童遊具1座","無"
"85","香山區","美森公園","美森街、香北路120巷","中型兒童遊具1座、搖搖馬5座、橫爬桿架1座","無"
"86","香山區","牛埔公園","育德街107號旁巷子內","攀爬遊具1座","無"
"87","香山區","中埔公園","牛埔路任厝邊、育德街旁","搖搖馬2座","無"
"88","香山區","大庄公園","遊樂街（大庄路、瑞光街間）","攀爬遊具1座、大型兒童遊具1座、中型兒童遊具1座、搖搖馬4座、盪鞦韆1座","無"
"89","香山區","香山公園","大庄路64巷底、86巷5弄","中型兒童遊具2座、攀爬遊具1座、搖搖馬1座","無"
"90","香山區","祥園公園","祥園街","大型兒童遊具1座、搖搖馬2座","無"
"91","香山區綠地","牛埔東公園","牛埔東路、香山國小旁","無","無"
"92","香山區綠地、農業區（國有財產局國有地）","埔前公園","牛埔東路、牛埔南路","小型兒童遊具2座、大型兒童遊具1座、搖搖馬2座、盪鞦韆1座","無"
"93","香山區","港南小公園","港南一街、港南三街","盪鞦韆1座","無"
"94","香山區","十七公里-風情海岸","","無","無"
"95","香山區","十七公里-水資源公園","十七公里海岸沿線","無","搖擺大花跳、迎風追逐（有沙坑區）、林間推拉車"
"96","香山區","十七公里-紅樹林公園","十七公里海岸線沿線","攀岩遊具組","無"
"97","香山區","十七公里-南港賞鳥區","十七公里海岸沿線","無","特色盪鞦韆1座。"