結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,中華民國112年03月,,,,,,,,,,,,,,,,,,,,,,中華民國112年03月,,,,,,,,,,,單位︰人,,,,,,,,,,中華民國112年03月,,,,,,,,,,,,,,,,,,,,,中華民國112年03月,,,,,,,,,,,單位︰人,,,,,,,,,,中華民國112年03月,,,,,,,,,,,,,,,,,,,,,中華民國112年03月,,,,,,,,,,,單位︰人
區  域  別,性別,總                                                                                 計,,,,,,,,,,,,,,,,,,,,,總                                                                                計,,,,,,,,,,,,,,,,,,,,, 不                         同                        性                          別,,,,,,,,,,,,,,,,,,,,, 不                         同                        性                          別,,,,,,,,,,,,,,,,,,,,, 相                         同                        性                          別,,,,,,,,,,,,,,,,,,,,, 相                         同                        性                          別,,,,,,,,,,,,,,,,,,,,
,,,本　　　國　　　籍,,,大　陸　地　區,,,港　澳　地　區,,,外　　　　　　　　　國　　　　　　　　　籍,,,,,,,,,,,外　　　　　　　　　　國　　　　　　　　　　籍,,,,,,,,,,,,,,,,,,,,,,本　　　國　　　籍,,,大　陸　地　區,,,港　澳　地　區,,,外　　　　　　　　　國　　　　　　　　　籍,,,,,,,,,,,外　　　　　　　　　　國　　　　　　　　　　籍,,,,,,,,,,,,,,,,,,,,,,本　　　國　　　籍,,,大　陸　地　區,,,港　澳　地　區,,,外　　　　　　　　　國　　　　　　　　　籍,,,,,,,,,,,外　　　　　　　　　　國　　　　　　　　　　籍,,,,,,,,,,,,,,,,,,,,
,,總　計,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　　　計,,,東　　　南　　　亞　　　地　　　區,,,,,,,,,,,,其　　　　　他　　　　　國　　　　　籍,,,,,,,,,,,,,,,,,總　計,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　　　計,,,東　　　南　　　亞　　　地　　　區,,,,,,,,,,,,其　　　　　他　　　　　國　　　　　籍,,,,,,,,,,,,,,,,,總　計,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　計,已設籍,未設籍,合　　　計,,,東　　　南　　　亞　　　地　　　區,,,,,,,,,,,,其　　　　　他　　　　　國　　　　　籍,,,,,,,,,,,,,,,,
,,,,,,,,,,,,計,已設籍,未設籍,計,,,印　尼,馬來西亞,新加坡,菲律賓,泰　國,緬　甸,越　南,柬埔寨,寮　國,計,,,日　本,韓　國,美　國,加拿大,澳大利亞,紐西蘭,英　國,法　國,德　國,史瓦帝尼,南　非,賴索托,模里西斯,其　他,,,,,,,,,,,計,已設籍,未設籍,計,,,印　尼,馬來西亞,新加坡,菲律賓,泰　國,緬　甸,越　南,柬埔寨,寮　國,計,,,日　本,韓　國,美　國,加拿大,澳大利亞,紐西蘭,英　國,法　國,德　國,史瓦帝尼,南　非,賴索托,模里西斯,其　他,,,,,,,,,,,計,已設籍,未設籍,計,,,印　尼,馬來西亞,新加坡,菲律賓,泰　國,緬　甸,越　南,柬埔寨,寮　國,計,,,日　本,韓　國,美　國,加拿大,澳大利亞,紐西蘭,英　國,法　國,德　國,史瓦帝尼,南　非,賴索托,模里西斯,其　他
,,,,,,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,,,,,,,,,,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,,,,,,,,,,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,小計,已設籍,未設籍,,,,,,,,,,,,,,
總　計,男,"11,765","11,055","11,048",7,99,6,93,114,16,98,497,7,490,144,5,139,10,43,14,2,16,1,58,－,－,353,2,351,53,22,72,26,37,8,30,15,20,－,7,－,－,63,"11,581","10,906","10,899",7,99,6,93,97,12,85,479,7,472,140,5,135,10,39,14,2,16,1,58,－,－,339,2,337,52,22,68,24,36,8,29,14,19,－,6,－,－,61,184,149,149,－,－,－,－,17,4,13,18,－,18,4,－,4,－,4,－,－,－,－,－,－,－,14,－,14,1,－,4,2,1,－,1,1,1,－,1,－,－,2
,女,"11,981","10,650","10,648",2,425,89,336,120,7,113,786,152,634,710,152,558,56,71,7,68,37,11,454,6,－,76,－,76,24,10,15,5,7,3,1,1,－,－,1,－,－,9,"11,581","10,284","10,282",2,425,89,336,105,6,99,767,152,615,697,152,545,56,60,5,68,37,11,454,6,－,70,－,70,22,9,14,5,6,3,1,1,－,－,1,－,－,8,400,366,366,－,－,－,－,15,1,14,19,－,19,13,－,13,－,11,2,－,－,－,－,－,－,6,－,6,2,1,1,－,1,－,－,－,－,－,－,－,－,1
新北市,男,"2,080","1,924","1,923",1,15,1,14,29,7,22,112,1,111,15,1,14,－,8,1,－,－,－,6,－,－,97,－,97,19,10,15,8,8,2,12,2,2,－,2,－,－,17,"2,050","1,900","1,899",1,15,1,14,28,6,22,107,1,106,14,1,13,－,7,1,－,－,－,6,－,－,93,－,93,19,10,14,7,8,2,11,2,2,－,2,－,－,16,30,24,24,－,－,－,－,1,1,－,5,－,5,1,－,1,－,1,－,－,－,－,－,－,－,4,－,4,－,－,1,1,－,－,1,－,－,－,－,－,－,1
,女,"2,136","1,878","1,877",1,86,16,70,29,4,25,143,17,126,129,17,112,12,8,2,5,9,8,85,－,－,14,－,14,5,2,3,－,2,－,1,－,－,－,－,－,－,1,"2,050","1,797","1,796",1,86,16,70,26,4,22,141,17,124,128,17,111,12,7,2,5,9,8,85,－,－,13,－,13,5,1,3,－,2,－,1,－,－,－,－,－,－,1,86,81,81,－,－,－,－,3,－,3,2,－,2,1,－,1,－,1,－,－,－,－,－,－,－,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－
臺北市,男,"1,265","1,142","1,140",2,20,2,18,16,4,12,87,－,87,15,－,15,－,7,2,－,1,－,5,－,－,72,－,72,10,3,23,5,5,1,6,4,3,－,2,－,－,10,"1,239","1,122","1,120",2,20,2,18,13,3,10,84,－,84,15,－,15,－,7,2,－,1,－,5,－,－,69,－,69,10,3,23,4,4,1,6,4,3,－,1,－,－,10,26,20,20,－,－,－,－,3,1,2,3,－,3,－,－,－,－,－,－,－,－,－,－,－,－,3,－,3,－,－,－,1,1,－,－,－,－,－,1,－,－,－
,女,"1,269","1,127","1,126",1,63,6,57,17,－,17,62,10,52,45,10,35,5,10,1,2,2,－,25,－,－,17,－,17,3,－,5,3,－,2,－,－,－,－,1,－,－,3,"1,239","1,101","1,100",1,63,6,57,15,－,15,60,10,50,45,10,35,5,10,1,2,2,－,25,－,－,15,－,15,3,－,4,3,－,2,－,－,－,－,1,－,－,2,30,26,26,－,－,－,－,2,－,2,2,－,2,－,－,－,－,－,－,－,－,－,－,－,－,2,－,2,－,－,1,－,－,－,－,－,－,－,－,－,－,1
桃園市,男,"1,309","1,230","1,230",－,14,1,13,13,1,12,52,3,49,21,2,19,3,3,1,1,2,－,11,－,－,31,1,30,3,3,4,3,5,2,1,3,3,－,－,－,－,4,"1,283","1,209","1,209",－,14,1,13,11,1,10,49,3,46,21,2,19,3,3,1,1,2,－,11,－,－,28,1,27,3,3,3,3,5,2,1,2,2,－,－,－,－,4,26,21,21,－,－,－,－,2,－,2,3,－,3,－,－,－,－,－,－,－,－,－,－,－,－,3,－,3,－,－,1,－,－,－,－,1,1,－,－,－,－,－
,女,"1,327","1,164","1,164",－,44,16,28,9,－,9,110,26,84,100,26,74,8,3,1,13,5,1,67,2,－,10,－,10,3,2,3,－,－,－,－,－,－,－,－,－,－,2,"1,283","1,125","1,125",－,44,16,28,6,－,6,108,26,82,98,26,72,8,2,－,13,5,1,67,2,－,10,－,10,3,2,3,－,－,－,－,－,－,－,－,－,－,2,44,39,39,－,－,－,－,3,－,3,2,－,2,2,－,2,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
臺中市,男,"1,533","1,453","1,451",2,7,－,7,21,4,17,52,1,51,17,1,16,－,4,3,－,3,1,6,－,－,35,－,35,10,－,6,1,5,－,2,2,2,－,2,－,－,5,"1,505","1,434","1,432",2,7,－,7,15,2,13,49,1,48,15,1,14,－,2,3,－,3,1,6,－,－,34,－,34,10,－,6,1,5,－,2,2,2,－,2,－,－,4,28,19,19,－,－,－,－,6,2,4,3,－,3,2,－,2,－,2,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,1
,女,"1,549","1,401","1,401",－,45,6,39,19,－,19,84,12,72,76,12,64,2,12,－,9,8,－,43,2,－,8,－,8,4,2,－,1,1,－,－,－,－,－,－,－,－,－,"1,505","1,362","1,362",－,45,6,39,18,－,18,80,12,68,73,12,61,2,9,－,9,8,－,43,2,－,7,－,7,3,2,－,1,1,－,－,－,－,－,－,－,－,－,44,39,39,－,－,－,－,1,－,1,4,－,4,3,－,3,－,3,－,－,－,－,－,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－
臺南市,男,883,833,832,1,8,1,7,7,－,7,35,－,35,10,－,10,－,2,1,－,1,－,6,－,－,25,－,25,2,－,8,2,3,－,1,1,3,－,－,－,－,5,869,820,819,1,8,1,7,7,－,7,34,－,34,10,－,10,－,2,1,－,1,－,6,－,－,24,－,24,1,－,8,2,3,－,1,1,3,－,－,－,－,5,14,13,13,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,891,807,807,－,27,6,21,6,－,6,51,13,38,48,13,35,3,6,－,6,2,－,31,－,－,3,－,3,2,－,－,－,－,1,－,－,－,－,－,－,－,－,869,786,786,－,27,6,21,5,－,5,51,13,38,48,13,35,3,6,－,6,2,－,31,－,－,3,－,3,2,－,－,－,－,1,－,－,－,－,－,－,－,－,22,21,21,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
高雄市,男,"1,389","1,309","1,309",－,10,－,10,7,－,7,63,1,62,24,－,24,1,10,4,1,1,－,7,－,－,39,1,38,3,3,5,5,3,2,5,1,3,－,1,－,－,8,"1,361","1,285","1,285",－,10,－,10,5,－,5,61,1,60,23,－,23,1,9,4,1,1,－,7,－,－,38,1,37,3,3,4,5,3,2,5,1,3,－,1,－,－,8,28,24,24,－,－,－,－,2,－,2,2,－,2,1,－,1,－,1,－,－,－,－,－,－,－,1,－,1,－,－,1,－,－,－,－,－,－,－,－,－,－,－
,女,"1,419","1,289","1,289",－,28,12,16,16,2,14,86,20,66,79,20,59,7,7,2,12,－,1,50,－,－,7,－,7,1,2,2,－,2,－,－,－,－,－,－,－,－,－,"1,361","1,236","1,236",－,28,12,16,14,1,13,83,20,63,77,20,57,7,6,1,12,－,1,50,－,－,6,－,6,1,2,2,－,1,－,－,－,－,－,－,－,－,－,58,53,53,－,－,－,－,2,1,1,3,－,3,2,－,2,－,1,1,－,－,－,－,－,－,1,－,1,－,－,－,－,1,－,－,－,－,－,－,－,－,－
臺灣省,男,"3,245","3,105","3,104",1,24,1,23,20,－,20,96,1,95,42,1,41,6,9,2,－,8,－,17,－,－,54,－,54,6,3,11,2,8,1,3,2,4,－,－,－,－,14,"3,213","3,077","3,076",1,24,1,23,17,－,17,95,1,94,42,1,41,6,9,2,－,8,－,17,－,－,53,－,53,6,3,10,2,8,1,3,2,4,－,－,－,－,14,32,28,28,－,－,－,－,3,－,3,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,－,－,1,－,－,－,－,－,－,－,－,－,－,－
,女,"3,327","2,928","2,928",－,129,25,104,24,1,23,246,52,194,229,52,177,19,25,1,21,11,1,149,2,－,17,－,17,6,2,2,1,2,－,－,1,－,－,－,－,－,3,"3,213","2,823","2,823",－,129,25,104,21,1,20,240,52,188,224,52,172,19,20,1,21,11,1,149,2,－,16,－,16,5,2,2,1,2,－,－,1,－,－,－,－,－,3,114,105,105,－,－,－,－,3,－,3,6,－,6,5,－,5,－,5,－,－,－,－,－,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－
宜蘭縣,男,211,198,198,－,3,－,3,1,－,1,9,－,9,5,－,5,－,2,－,－,1,－,2,－,－,4,－,4,1,－,2,－,1,－,－,－,－,－,－,－,－,－,209,196,196,－,3,－,3,1,－,1,9,－,9,5,－,5,－,2,－,－,1,－,2,－,－,4,－,4,1,－,2,－,1,－,－,－,－,－,－,－,－,－,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,225,198,198,－,10,－,10,3,－,3,14,3,11,13,3,10,－,2,－,－,2,－,9,－,－,1,－,1,－,－,－,－,1,－,－,－,－,－,－,－,－,－,209,183,183,－,10,－,10,2,－,2,14,3,11,13,3,10,－,2,－,－,2,－,9,－,－,1,－,1,－,－,－,－,1,－,－,－,－,－,－,－,－,－,16,15,15,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
新竹縣,男,320,305,305,－,3,－,3,1,－,1,11,1,10,7,1,6,1,1,－,－,1,－,4,－,－,4,－,4,－,－,1,－,1,－,－,－,1,－,－,－,－,1,318,303,303,－,3,－,3,1,－,1,11,1,10,7,1,6,1,1,－,－,1,－,4,－,－,4,－,4,－,－,1,－,1,－,－,－,1,－,－,－,－,1,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
