結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,,結婚人數按性別、婚姻類型及原屬國籍（地區）分,,,,,,,,,,,,,,,,,,,,
,女,332,293,293,－,9,1,8,2,1,1,28,6,22,26,6,20,3,2,－,6,4,－,11,－,－,2,－,2,－,－,1,－,－,－,－,－,－,－,－,－,－,1,318,280,280,－,9,1,8,2,1,1,27,6,21,25,6,19,3,1,－,6,4,－,11,－,－,2,－,2,－,－,1,－,－,－,－,－,－,－,－,－,－,1,14,13,13,－,－,－,－,－,－,－,1,－,1,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
苗栗縣,男,247,237,237,－,2,－,2,－,－,－,8,－,8,3,－,3,1,－,－,－,1,－,1,－,－,5,－,5,－,1,1,1,－,－,1,－,－,－,－,－,－,1,243,233,233,－,2,－,2,－,－,－,8,－,8,3,－,3,1,－,－,－,1,－,1,－,－,5,－,5,－,1,1,1,－,－,1,－,－,－,－,－,－,1,4,4,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,245,204,204,－,19,6,13,2,－,2,20,2,18,20,2,18,2,1,－,1,1,－,15,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,243,202,202,－,19,6,13,2,－,2,20,2,18,20,2,18,2,1,－,1,1,－,15,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
彰化縣,男,520,494,494,－,1,－,1,5,－,5,20,－,20,9,－,9,1,3,1,－,3,－,1,－,－,11,－,11,1,－,2,1,2,－,1,－,1,－,－,－,－,3,516,491,491,－,1,－,1,4,－,4,20,－,20,9,－,9,1,3,1,－,3,－,1,－,－,11,－,11,1,－,2,1,2,－,1,－,1,－,－,－,－,3,4,3,3,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,530,468,468,－,18,－,18,5,－,5,39,7,32,38,7,31,2,7,－,1,2,1,25,－,－,1,－,1,－,－,－,1,－,－,－,－,－,－,－,－,－,－,516,455,455,－,18,－,18,5,－,5,38,7,31,37,7,30,2,6,－,1,2,1,25,－,－,1,－,1,－,－,－,1,－,－,－,－,－,－,－,－,－,－,14,13,13,－,－,－,－,－,－,－,1,－,1,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
南投縣,男,215,207,207,－,2,－,2,2,－,2,4,－,4,2,－,2,－,－,－,－,1,－,1,－,－,2,－,2,1,－,－,－,－,－,－,－,－,－,－,－,－,1,207,201,201,－,2,－,2,－,－,－,4,－,4,2,－,2,－,－,－,－,1,－,1,－,－,2,－,2,1,－,－,－,－,－,－,－,－,－,－,－,－,1,8,6,6,－,－,－,－,2,－,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,209,181,181,－,13,3,10,2,－,2,13,4,9,13,4,9,－,3,－,－,－,－,10,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,207,180,180,－,13,3,10,1,－,1,13,4,9,13,4,9,－,3,－,－,－,－,10,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,2,1,1,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
雲林縣,男,283,268,268,－,3,1,2,1,－,1,11,－,11,4,－,4,1,－,－,－,－,－,3,－,－,7,－,7,1,1,2,－,－,－,－,1,－,－,－,－,－,2,281,267,267,－,3,1,2,1,－,1,10,－,10,4,－,4,1,－,－,－,－,－,3,－,－,6,－,6,1,1,1,－,－,－,－,1,－,－,－,－,－,2,2,1,1,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,－,－,1,－,－,－,－,－,－,－,－,－,－,－
,女,291,247,247,－,12,2,10,3,－,3,29,8,21,27,8,19,1,1,－,－,1,－,24,－,－,2,－,2,1,－,－,－,－,－,－,－,－,－,－,－,－,1,281,237,237,－,12,2,10,3,－,3,29,8,21,27,8,19,1,1,－,－,1,－,24,－,－,2,－,2,1,－,－,－,－,－,－,－,－,－,－,－,－,1,10,10,10,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
嘉義縣,男,194,184,184,－,1,－,1,2,－,2,7,－,7,3,－,3,－,1,－,－,1,－,1,－,－,4,－,4,－,－,1,－,－,－,1,1,－,－,－,－,－,1,192,182,182,－,1,－,1,2,－,2,7,－,7,3,－,3,－,1,－,－,1,－,1,－,－,4,－,4,－,－,1,－,－,－,1,1,－,－,－,－,－,1,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,198,171,171,－,5,4,1,1,－,1,21,2,19,18,2,16,1,4,－,3,－,－,9,1,－,3,－,3,2,1,－,－,－,－,－,－,－,－,－,－,－,－,192,166,166,－,5,4,1,1,－,1,20,2,18,18,2,16,1,4,－,3,－,－,9,1,－,2,－,2,1,1,－,－,－,－,－,－,－,－,－,－,－,－,6,5,5,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－
屏東縣,男,357,345,345,－,1,－,1,3,－,3,8,－,8,3,－,3,－,1,1,－,－,－,1,－,－,5,－,5,－,－,－,－,2,－,－,－,1,－,－,－,－,2,351,339,339,－,1,－,1,3,－,3,8,－,8,3,－,3,－,1,1,－,－,－,1,－,－,5,－,5,－,－,－,－,2,－,－,－,1,－,－,－,－,2,6,6,6,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,371,333,333,－,9,2,7,2,－,2,27,8,19,25,8,17,3,2,1,4,－,－,15,－,－,2,－,2,－,1,－,－,1,－,－,－,－,－,－,－,－,－,351,315,315,－,9,2,7,1,－,1,26,8,18,24,8,16,3,1,1,4,－,－,15,－,－,2,－,2,－,1,－,－,1,－,－,－,－,－,－,－,－,－,20,18,18,－,－,－,－,1,－,1,1,－,1,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
臺東縣,男,116,114,114,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,116,114,114,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,122,109,109,－,5,3,2,1,－,1,7,1,6,6,1,5,1,1,－,2,－,－,2,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,1,116,104,104,－,5,3,2,1,－,1,6,1,5,5,1,4,1,－,－,2,－,－,2,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,1,6,5,5,－,－,－,－,－,－,－,1,－,1,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
花蓮縣,男,185,175,175,－,2,－,2,3,－,3,5,－,5,1,－,1,1,－,－,－,－,－,－,－,－,4,－,4,1,－,－,－,1,1,－,－,－,－,－,－,－,1,183,173,173,－,2,－,2,3,－,3,5,－,5,1,－,1,1,－,－,－,－,－,－,－,－,4,－,4,1,－,－,－,1,1,－,－,－,－,－,－,－,1,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,189,168,168,－,7,－,7,1,－,1,13,3,10,11,3,8,2,1,－,－,－,－,8,－,－,2,－,2,1,－,－,－,－,－,－,1,－,－,－,－,－,－,183,163,163,－,7,－,7,1,－,1,12,3,9,10,3,7,2,－,－,－,－,－,8,－,－,2,－,2,1,－,－,－,－,－,－,1,－,－,－,－,－,－,6,5,5,－,－,－,－,－,－,－,1,－,1,1,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
澎湖縣,男,61,59,59,－,1,－,1,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,1,61,59,59,－,1,－,1,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,65,60,60,－,2,1,1,－,－,－,3,2,1,3,2,1,1,－,－,－,－,－,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,61,56,56,－,2,1,1,－,－,－,3,2,1,3,2,1,1,－,－,－,－,－,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,4,4,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
基隆市,男,160,156,156,－,1,－,1,－,－,－,3,－,3,1,－,1,－,1,－,－,－,－,－,－,－,2,－,2,－,1,1,－,－,－,－,－,－,－,－,－,－,－,160,156,156,－,1,－,1,－,－,－,3,－,3,1,－,1,－,1,－,－,－,－,－,－,－,2,－,2,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,164,147,147,－,7,3,4,1,－,1,9,2,7,9,2,7,1,－,－,2,－,－,5,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,160,143,143,－,7,3,4,1,－,1,9,2,7,9,2,7,1,－,－,2,－,－,5,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,4,4,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
新竹市,男,252,241,241,－,2,－,2,－,－,－,9,－,9,4,－,4,1,－,－,－,－,－,3,－,－,5,－,5,1,－,1,－,1,－,－,－,1,－,－,－,－,1,252,241,241,－,2,－,2,－,－,－,9,－,9,4,－,4,1,－,－,－,－,－,3,－,－,5,－,5,1,－,1,－,1,－,－,－,1,－,－,－,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,260,229,229,－,12,－,12,1,－,1,18,4,14,16,4,12,1,1,－,2,1,－,11,－,－,2,－,2,1,－,1,－,－,－,－,－,－,－,－,－,－,－,252,221,221,－,12,－,12,1,－,1,18,4,14,16,4,12,1,1,－,2,1,－,11,－,－,2,－,2,1,－,1,－,－,－,－,－,－,－,－,－,－,－,8,8,8,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
嘉義市,男,124,122,121,1,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,124,122,121,1,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,126,120,120,－,1,－,1,－,－,－,5,－,5,4,－,4,1,－,－,－,－,－,3,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－,124,118,118,－,1,－,1,－,－,－,5,－,5,4,－,4,1,－,－,－,－,－,3,－,－,1,－,1,1,－,－,－,－,－,－,－,－,－,－,－,－,－,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
福建省,男,61,59,59,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,61,59,59,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,63,56,56,－,3,2,1,－,－,－,4,2,2,4,2,2,－,－,－,－,－,－,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,61,54,54,－,3,2,1,－,－,－,4,2,2,4,2,2,－,－,－,－,－,－,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
金門縣,男,55,53,53,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,55,53,53,－,1,－,1,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,55,49,49,－,2,2,－,－,－,－,4,2,2,4,2,2,－,－,－,－,－,－,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,55,49,49,－,2,2,－,－,－,－,4,2,2,4,2,2,－,－,－,－,－,－,4,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
連江縣,男,6,6,6,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,6,6,6,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
,女,8,7,7,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,6,5,5,－,1,－,1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,2,2,2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
說明：相同性別2人之結婚資料係自108年5月24日起統計。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,內政部戶政司   編製
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,